name_contract_type,code_gender,flag_own_car,flag_own_realty,cnt_children,amt_income_total,amt_credit,amt_annuity,amt_goods_price,name_type_suite,name_income_type,name_education_type,name_family_status,name_housing_type,region_population_relative,days_birth,days_employed,days_registration,days_id_publish,flag_emp_phone,flag_work_phone,flag_cont_mobile,flag_phone,cnt_fam_members,region_rating_client,region_rating_client_w_city
1,2,1,2,1,180000.0,1006920.0,45499.5,900000.0,4,8,2,5,3,0.008019,-10342,-1674,-1652.0,-2551,1,1,1,2,3.0,2,2
1,2,1,1,2,67500.0,792162.0,38241.0,630000.0,4,7,2,5,2,0.018029,-11333,-774,-2680.0,-1461,1,2,1,2,4.0,3,3
1,2,2,2,0,135000.0,1006920.0,40063.5,900000.0,4,7,2,5,5,0.006207,-10827,-2628,-5564.0,-35,1,1,1,1,2.0,2,2
1,1,1,1,1,90000.0,298728.0,14499.0,202500.0,4,3,2,2,2,0.008575,-14801,365243,-4243.0,-4185,2,2,1,2,3.0,2,2
2,2,1,2,2,337500.0,900000.0,45000.0,900000.0,4,7,5,2,2,0.011656999999999999,-11961,-957,-6010.0,-3117,1,2,1,2,4.0,1,1
1,2,1,1,1,360000.0,539100.0,26064.0,450000.0,4,7,5,5,2,0.006296,-15727,-2694,-2394.0,-2881,1,2,1,2,3.0,3,3
1,2,2,1,1,112500.0,323388.0,21739.5,292500.0,4,7,2,5,2,0.019688999999999998,-16591,-9268,-8105.0,-137,1,2,1,1,3.0,2,2
2,2,2,1,0,315000.0,675000.0,33750.0,675000.0,4,8,5,5,2,0.011656999999999999,-20095,-1502,-2330.0,-3314,1,2,1,2,2.0,1,1
1,1,1,1,0,225000.0,900000.0,26446.5,900000.0,4,7,5,6,2,0.015221,-18954,-1383,-6672.0,-2465,1,2,1,1,1.0,2,2
1,2,2,2,0,180000.0,917172.0,29718.0,657000.0,4,7,2,2,2,0.018029,-18875,-4220,-6148.0,-2405,1,2,1,2,2.0,3,3
1,1,1,1,2,135000.0,450000.0,28890.0,450000.0,4,7,2,5,2,0.028663,-13773,-4381,-6268.0,-4452,1,2,1,1,4.0,2,2
1,1,2,1,0,247500.0,521280.0,35392.5,450000.0,4,7,2,5,2,0.030755,-14877,-303,-19.0,-4732,1,2,1,2,2.0,2,2
2,2,2,2,1,234000.0,675000.0,33750.0,675000.0,4,8,5,6,2,0.04622,-10671,-3309,-3409.0,-2485,1,2,1,2,2.0,1,1
2,2,1,2,0,54000.0,157500.0,7875.0,157500.0,4,7,3,4,2,0.030755,-8103,-396,-7163.0,-777,1,2,1,2,1.0,2,2
1,2,2,2,0,90000.0,585000.0,24786.0,585000.0,4,1,2,5,2,0.01885,-19039,-3179,-8570.0,-2576,1,1,1,2,2.0,2,2
1,2,1,1,1,112500.0,986553.0,28975.5,823500.0,4,7,2,5,2,0.019688999999999998,-18871,-3282,-10511.0,-2409,1,2,1,2,3.0,2,2
1,2,2,2,0,171000.0,1436850.0,39640.5,1125000.0,1,7,2,5,2,0.00823,-16376,-1209,-7366.0,-4013,1,1,1,2,2.0,2,2
1,2,2,2,0,157500.0,720000.0,30636.0,720000.0,7,3,2,5,2,0.014519999999999996,-21383,365243,-6520.0,-3746,2,2,1,2,2.0,2,2
1,2,2,2,0,76675.5,123993.0,5382.0,103500.0,4,3,2,3,2,0.010966,-23235,365243,-10873.0,-4044,2,2,1,2,1.0,2,2
2,2,2,2,1,135000.0,270000.0,13500.0,270000.0,4,8,2,2,2,0.025164,-13427,-5149,-7001.0,-5178,1,2,1,2,3.0,2,2
2,2,2,2,0,90000.0,180000.0,9000.0,180000.0,4,7,2,4,6,0.005002,-7714,-861,-7659.0,-308,1,1,1,2,1.0,3,3
1,2,2,1,0,112500.0,314100.0,16164.0,225000.0,4,7,2,5,2,0.006670999999999999,-18399,-4033,-682.0,-1959,1,2,1,2,2.0,2,2
1,2,2,1,0,157500.0,484789.5,22594.5,418500.0,4,7,2,5,2,0.009656999999999999,-9367,-2240,-364.0,-49,1,2,1,2,2.0,2,2
1,2,2,1,0,81000.0,862560.0,25218.0,720000.0,4,7,2,5,2,0.022625,-17985,-2738,-8662.0,-1536,1,1,1,1,2.0,2,2
1,2,2,1,0,157500.0,314055.0,13437.0,238500.0,4,3,5,5,2,0.025164,-21948,365243,-4960.0,-4974,2,2,1,1,2.0,2,2
1,2,2,1,0,67500.0,98910.0,7011.0,90000.0,4,3,3,6,2,0.00702,-21471,365243,-8694.0,-4089,2,2,1,1,1.0,2,2
2,2,2,1,0,99000.0,157500.0,7875.0,157500.0,4,8,2,2,2,0.031329,-10016,-104,-4663.0,-2702,1,2,1,2,2.0,2,2
1,2,2,1,0,121500.0,720000.0,36760.5,720000.0,5,8,2,5,2,0.030755,-19003,-1445,-5012.0,-2559,1,1,1,2,2.0,2,2
1,1,1,1,0,157500.0,112500.0,5602.5,112500.0,4,7,2,4,2,0.014519999999999996,-8098,-1037,-3289.0,-741,1,2,1,2,1.0,2,2
1,2,2,1,1,65250.0,594000.0,19291.5,594000.0,4,7,5,5,2,0.015221,-13738,-244,-1949.0,-4382,1,2,1,2,3.0,2,2
1,2,2,2,0,270000.0,1236816.0,35577.0,1080000.0,5,8,5,5,2,0.016612000000000002,-14534,-600,-989.0,-2542,1,2,1,2,2.0,2,2
1,2,2,1,2,99000.0,523597.5,22311.0,468000.0,5,7,2,5,2,0.031329,-14897,-7771,-1092.0,-4892,1,2,1,2,4.0,2,2
1,2,2,1,0,247500.0,675000.0,53460.0,675000.0,4,7,2,5,2,0.028663,-18276,-8862,-10855.0,-1824,1,2,1,2,2.0,2,2
1,2,2,2,1,225000.0,545040.0,36553.5,450000.0,5,8,2,5,2,0.025164,-13523,-1175,-1013.0,-4270,1,2,1,2,3.0,2,2
1,1,2,2,0,135000.0,247275.0,19548.0,225000.0,4,8,2,4,6,0.022625,-9194,-771,-3974.0,-1837,1,2,1,2,1.0,2,2
1,2,2,1,0,90000.0,450000.0,22018.5,450000.0,4,7,3,5,2,0.010147,-18430,-770,-1959.0,-1965,1,1,1,1,2.0,2,2
1,1,1,2,0,135000.0,481495.5,36130.5,454500.0,5,7,2,4,6,0.006296,-9197,-1413,-3637.0,-1883,1,2,1,1,1.0,3,3
2,2,2,1,0,90000.0,180000.0,9000.0,180000.0,4,1,2,6,2,0.019101,-17344,-1346,-4274.0,-879,1,2,1,2,1.0,2,2
1,2,1,2,1,315000.0,204768.0,13459.5,162000.0,4,7,2,5,2,0.018029,-15724,-498,-5594.0,-5600,1,2,1,2,3.0,3,3
1,2,2,2,0,112500.0,540000.0,19525.5,540000.0,4,7,2,5,5,0.005002,-19155,-2243,-7430.0,-2364,1,1,1,2,2.0,3,3
1,2,2,1,1,81000.0,270000.0,21024.0,270000.0,4,7,5,5,2,0.018209,-11582,-154,-1433.0,-3619,1,2,1,1,3.0,3,3
1,2,2,2,1,180000.0,269550.0,14751.0,225000.0,7,8,2,5,2,0.025164,-15422,-1073,-663.0,-452,1,2,1,2,3.0,2,2
1,1,1,1,0,157500.0,506889.0,40176.0,418500.0,4,1,2,5,2,0.035792000000000004,-15942,-1748,-2417.0,-2422,1,2,1,2,2.0,2,2
1,2,2,1,3,112500.0,239850.0,28593.0,225000.0,4,7,2,5,2,0.035792000000000004,-12936,-2665,-94.0,-3782,1,2,1,2,5.0,2,2
1,2,2,2,1,256500.0,728460.0,40806.0,675000.0,4,3,2,4,2,0.01885,-21888,365243,-10486.0,-4387,2,2,1,2,2.0,2,2
1,2,1,1,0,225000.0,1350000.0,51421.5,1350000.0,4,8,5,2,5,0.002506,-11855,-1049,-446.0,-3778,1,1,1,2,2.0,2,2
1,1,2,1,0,112500.0,412227.0,27549.0,412227.0,4,7,2,5,2,0.008625,-9080,-1326,-3948.0,-1763,1,1,1,2,2.0,2,2
1,1,1,1,1,360000.0,1125000.0,32895.0,1125000.0,4,7,2,5,2,0.011656999999999999,-15808,-5095,-4926.0,-4895,1,1,1,2,3.0,1,1
1,2,2,1,0,144000.0,783927.0,34659.0,688500.0,4,8,5,2,2,0.02461,-18158,-5890,-12018.0,-1657,1,1,1,1,2.0,2,2
1,2,1,1,0,216000.0,550980.0,33835.5,450000.0,4,7,2,5,2,0.002042,-18454,-1664,-8184.0,-1979,1,2,1,2,2.0,3,3
1,1,1,1,0,157500.0,341280.0,24961.5,270000.0,4,7,2,4,2,0.035792000000000004,-11757,-1174,-5757.0,-3674,1,2,1,2,1.0,2,2
1,1,1,2,1,292500.0,846000.0,30100.5,846000.0,4,8,2,5,2,0.018209,-16310,-1401,-818.0,-4166,1,2,1,2,3.0,3,3
1,1,1,2,0,225000.0,135000.0,13351.5,135000.0,4,7,5,4,5,0.02461,-11831,-623,-5819.0,-4306,1,2,1,1,1.0,2,2
1,2,2,1,0,135000.0,454500.0,20151.0,454500.0,4,7,5,6,2,0.028663,-17406,-7808,-11244.0,-925,1,2,1,2,1.0,2,2
2,2,1,1,1,540000.0,540000.0,27000.0,540000.0,4,8,5,6,2,0.032561,-11355,-2289,-4025.0,-2933,1,2,1,2,2.0,1,1
1,2,1,1,0,180000.0,331920.0,17077.5,225000.0,4,8,2,5,2,0.032561,-17531,-1078,-4953.0,-938,1,2,1,1,2.0,1,1
1,1,1,1,0,225000.0,225000.0,17775.0,225000.0,4,8,5,5,2,0.072508,-13891,-587,-5928.0,-4672,1,2,1,1,2.0,1,1
1,2,2,1,0,202500.0,1379556.0,52677.0,1269000.0,4,7,5,5,2,0.018634,-21596,-3744,-3504.0,-4598,1,2,1,1,2.0,2,2
2,1,1,2,0,405000.0,405000.0,20250.0,405000.0,4,8,5,2,2,0.025164,-12427,-1678,-1747.0,-3908,1,2,1,2,2.0,2,2
2,2,2,1,0,108000.0,270000.0,13500.0,270000.0,4,7,5,4,2,0.018634,-12441,-224,-5968.0,-3990,1,2,1,2,1.0,2,2
1,1,2,2,0,270000.0,495000.0,18472.5,495000.0,4,3,5,5,2,0.019101,-16763,365243,-4476.0,-318,2,2,1,2,2.0,2,2
1,1,2,1,0,180000.0,528633.0,25560.0,472500.0,4,8,2,4,2,0.018634,-13345,-321,-5835.0,-4346,1,2,1,2,1.0,2,2
1,2,1,1,0,225000.0,781920.0,42417.0,675000.0,5,7,2,2,5,0.011656999999999999,-15264,-1013,-7358.0,-4909,1,1,1,1,2.0,1,1
1,1,2,1,1,315000.0,1288350.0,37800.0,1125000.0,4,8,2,5,2,0.072508,-15919,-3085,-1869.0,-1893,1,2,1,1,3.0,1,1
1,2,2,2,2,148500.0,675000.0,46980.0,675000.0,4,7,2,2,2,0.0105,-12765,-1374,-5099.0,-2054,1,2,1,2,4.0,3,3
1,1,2,1,0,135000.0,225000.0,8082.0,225000.0,4,1,2,5,2,0.019101,-16107,-607,-7298.0,-4093,1,2,1,2,2.0,2,2
1,2,1,1,0,270000.0,1339884.0,36976.5,1170000.0,4,8,5,2,2,0.072508,-17998,-1127,-5521.0,-1508,1,2,1,1,2.0,1,1
1,2,2,1,2,90000.0,781920.0,25969.5,675000.0,4,7,2,2,2,0.018029,-14510,-7648,-202.0,-4280,1,1,1,2,4.0,3,3
1,1,1,1,0,247500.0,450000.0,42642.0,450000.0,4,7,2,5,2,0.010006000000000001,-15209,-7685,-7427.0,-159,1,1,1,1,2.0,2,2
1,2,1,1,0,405000.0,1705500.0,53680.5,1705500.0,4,7,5,6,2,0.072508,-17231,-1344,-10937.0,-774,1,1,1,1,1.0,1,1
1,1,1,2,0,315000.0,1113840.0,57001.5,900000.0,4,7,2,4,3,0.035792000000000004,-15722,-1073,-1022.0,-4219,1,2,1,2,1.0,2,2
1,2,2,1,0,180000.0,1350000.0,70033.5,1350000.0,4,3,2,6,2,0.00496,-21517,365243,-232.0,-4270,2,2,1,1,1.0,2,2
1,1,1,1,2,108000.0,594121.5,26298.0,472500.0,5,7,2,5,2,0.030755,-13675,-1903,-7252.0,-4314,1,2,1,2,4.0,2,2
1,1,1,1,0,105750.0,1042560.0,34587.0,900000.0,5,3,2,5,2,0.008068,-21282,365243,-3084.0,-4501,2,2,1,1,2.0,3,3
1,2,1,1,2,135000.0,191880.0,19791.0,180000.0,4,7,2,5,2,0.019101,-17421,-702,-667.0,-751,1,2,1,2,4.0,2,2
1,2,2,1,0,157500.0,675000.0,29731.5,675000.0,4,7,5,5,2,0.015221,-16598,-168,-4658.0,-157,1,1,1,1,2.0,2,2
1,2,1,1,1,112500.0,454500.0,19255.5,454500.0,4,3,5,5,2,0.028663,-21244,365243,-4592.0,-4615,2,2,1,2,3.0,2,2
2,1,2,1,0,90000.0,202500.0,10125.0,202500.0,4,7,2,5,2,0.014519999999999996,-9830,-337,-4688.0,-2446,1,2,2,2,2.0,2,2
2,1,2,1,2,270000.0,180000.0,9000.0,180000.0,4,7,2,5,2,0.018209,-14491,-211,-1526.0,-3165,1,2,1,2,4.0,3,3
1,2,2,1,1,157500.0,1125000.0,47794.5,1125000.0,4,7,2,5,2,0.019688999999999998,-16672,-5081,-6187.0,-203,1,2,1,2,3.0,2,2
1,1,1,2,2,171000.0,675000.0,34420.5,675000.0,7,7,5,5,2,0.026392000000000002,-9979,-957,-1522.0,-2450,1,2,1,2,4.0,2,2
1,2,2,1,0,157500.0,640080.0,31261.5,450000.0,4,7,2,5,2,0.02461,-17211,-414,-482.0,-722,1,2,1,2,2.0,2,2
1,2,2,1,0,90000.0,540000.0,25978.5,540000.0,4,7,2,5,2,0.0105,-16996,-3195,-2386.0,-544,1,1,1,1,2.0,3,3
1,2,2,1,1,78750.0,225000.0,22383.0,225000.0,4,7,2,5,2,0.030755,-18100,-3102,-5514.0,-1641,1,1,1,1,3.0,2,2
1,2,2,2,0,360000.0,1236816.0,36162.0,1080000.0,4,8,2,5,2,0.011703,-18228,-5388,-4617.0,-1775,1,1,1,1,2.0,2,2
1,1,2,2,1,225000.0,284400.0,22468.5,225000.0,4,7,2,5,2,0.009549,-12913,-3304,-5625.0,-4119,1,2,1,2,3.0,2,2
1,1,1,1,1,157500.0,432567.0,18454.5,328500.0,4,7,5,5,6,0.010147,-10048,-1318,-7833.0,-2712,1,2,1,2,3.0,2,2
1,2,2,1,0,135000.0,725328.0,26181.0,540000.0,4,8,2,6,2,0.032561,-22487,-1215,-264.0,-530,1,2,1,2,1.0,1,1
1,2,1,1,1,180000.0,254799.0,13950.0,193500.0,4,8,2,5,2,0.025164,-15222,-3981,-8296.0,-4613,1,2,1,2,3.0,2,2
1,2,2,1,0,121500.0,592560.0,28638.0,450000.0,4,3,2,5,2,0.019101,-20532,365243,-11371.0,-797,2,2,1,2,2.0,2,2
1,2,2,2,0,112500.0,755190.0,32125.5,675000.0,4,8,2,5,6,0.030755,-15864,-2826,-9858.0,-2605,1,1,1,1,2.0,2,2
1,1,1,1,0,225000.0,1546020.0,42642.0,1350000.0,4,8,2,5,2,0.025164,-19696,-271,-9726.0,-3254,1,2,1,2,2.0,2,2
1,1,1,1,0,396000.0,1125171.0,48303.0,1035000.0,4,8,5,5,2,0.025164,-15617,-2692,-156.0,-4386,1,1,1,1,2.0,2,2
1,2,2,1,0,135000.0,1003500.0,32368.5,1003500.0,4,3,5,3,2,0.0105,-22344,365243,-6772.0,-4895,2,2,1,2,1.0,3,3
1,2,2,1,0,153000.0,565380.0,27328.5,423000.0,5,3,2,4,2,0.0038130000000000004,-22029,365243,-12871.0,-4361,2,2,1,2,1.0,2,2
1,2,2,1,2,99000.0,213948.0,14058.0,189000.0,4,7,2,6,2,0.020246,-16096,-1887,-2933.0,-4582,1,2,1,2,3.0,3,3
1,1,1,1,0,90000.0,283500.0,15507.0,283500.0,4,7,2,5,2,0.018209,-14868,-1413,-4110.0,-4125,1,2,1,2,2.0,3,3
1,1,2,1,0,171000.0,545040.0,26509.5,450000.0,4,8,2,5,3,0.00963,-17851,-486,-2713.0,-1367,1,1,1,2,2.0,2,2
1,2,2,2,0,121500.0,177903.0,14098.5,148500.0,4,7,2,4,2,0.016612000000000002,-13723,-2697,-3017.0,-495,1,2,1,2,1.0,2,2
1,2,2,2,2,67500.0,495801.0,34636.5,468000.0,5,7,2,5,5,0.0038130000000000004,-13124,-1630,-4335.0,-4385,1,2,1,2,4.0,2,2
1,2,2,2,0,81000.0,225000.0,10489.5,225000.0,4,8,2,4,2,0.008625,-9417,-1670,-4271.0,-2097,1,2,1,1,1.0,2,2
1,2,2,2,0,157500.0,729000.0,28908.0,729000.0,4,8,2,2,5,0.072508,-17259,-3627,-505.0,-802,1,2,1,2,2.0,1,1
1,1,1,1,2,225000.0,572076.0,39946.5,540000.0,4,8,5,5,2,0.04622,-15021,-525,-1339.0,-4529,1,2,1,2,4.0,1,1
1,2,1,1,0,189000.0,755190.0,38556.0,675000.0,4,7,5,5,2,0.001417,-16002,-1340,-859.0,-4811,1,1,1,2,2.0,2,2
1,2,2,1,0,81000.0,414792.0,18400.5,315000.0,4,7,3,5,2,0.020246,-18053,-3232,-3297.0,-1609,1,2,1,1,2.0,3,3
2,2,2,2,1,90000.0,180000.0,9000.0,180000.0,5,1,2,5,2,0.01885,-9111,-639,-1011.0,-1535,1,2,1,2,3.0,2,2
1,1,1,1,0,202500.0,81000.0,7555.5,81000.0,4,3,2,5,2,0.00702,-23747,365243,-9612.0,-3024,2,2,1,1,2.0,2,2
1,2,2,2,0,121500.0,50940.0,2974.5,45000.0,4,3,5,6,2,0.010556,-23792,365243,-5418.0,-4369,2,2,1,2,1.0,3,3
1,2,2,1,0,112500.0,601470.0,30838.5,450000.0,4,7,2,6,2,0.020246,-15566,-3917,-3054.0,-5043,1,1,1,1,1.0,3,3
1,1,2,1,0,112500.0,528633.0,22527.0,472500.0,4,1,2,4,2,0.031329,-20030,-579,-1944.0,-2152,1,2,1,2,1.0,2,2
1,1,2,1,0,112500.0,450000.0,24543.0,450000.0,4,7,2,2,2,0.015221,-12217,-796,-6225.0,-1134,1,2,1,2,2.0,2,2
1,1,1,1,0,157500.0,450000.0,22977.0,450000.0,4,7,2,5,2,0.0105,-16955,-3824,-9592.0,-459,1,2,1,2,2.0,3,3
1,2,2,2,1,126000.0,521280.0,31630.5,450000.0,4,8,2,5,2,0.030755,-13429,-90,-886.0,-2894,1,2,1,2,3.0,2,2
1,2,1,1,0,126000.0,305221.5,11637.0,252000.0,4,7,2,5,2,0.030755,-9932,-750,-3.0,-1999,1,2,1,2,2.0,2,2
2,2,2,1,0,67500.0,135000.0,6750.0,135000.0,5,8,2,6,2,0.018209,-17788,-994,-5923.0,-1340,1,2,1,2,1.0,3,3
1,2,2,2,0,103500.0,704844.0,35986.5,630000.0,4,3,5,5,2,0.006233,-20510,365243,-1758.0,-4073,2,2,1,1,2.0,2,2
1,2,1,2,0,112500.0,163008.0,16006.5,144000.0,4,8,5,2,2,0.04622,-18942,-3548,-3819.0,-2406,1,2,1,1,2.0,1,1
1,1,2,2,0,166500.0,343800.0,10552.5,225000.0,4,7,2,5,2,0.04622,-15505,-320,-9642.0,-5004,1,2,1,2,2.0,1,1
1,2,2,2,0,117000.0,239850.0,25830.0,225000.0,4,7,2,5,2,0.009656999999999999,-10930,-295,-5091.0,-3333,1,2,1,1,2.0,2,2
2,2,2,1,0,112500.0,135000.0,6750.0,135000.0,5,8,2,5,2,0.0060079999999999995,-13223,-1873,-7256.0,-4862,1,2,1,2,2.0,2,2
1,2,2,2,1,157500.0,275076.0,29623.5,243000.0,4,7,2,5,2,0.010147,-13772,-2145,-7846.0,-4525,1,2,1,2,3.0,2,2
1,2,2,2,0,112500.0,188685.0,9630.0,157500.0,5,3,2,5,2,0.025164,-21528,365243,-8824.0,-5047,2,2,1,2,2.0,2,2
1,2,2,1,0,135000.0,652500.0,31518.0,652500.0,2,7,5,5,2,0.026392000000000002,-18397,-916,-686.0,-1924,1,2,1,2,2.0,2,2
1,2,1,2,0,121500.0,268659.0,13774.5,243000.0,,8,2,5,2,0.010147,-12870,-2822,-777.0,-4371,1,1,1,1,2.0,2,2
1,2,2,1,0,180000.0,327024.0,20137.5,270000.0,7,3,2,2,2,0.030755,-20505,365243,-5453.0,-4053,2,2,1,2,2.0,2,2
1,2,1,1,0,189000.0,998838.0,29335.5,715500.0,4,7,2,5,2,0.04622,-17571,-4607,-11591.0,-1111,1,2,1,2,2.0,1,1
1,2,1,2,2,180000.0,900000.0,26316.0,900000.0,4,1,5,5,2,0.022625,-14502,-1063,-3078.0,-1402,1,2,1,1,4.0,2,2
1,2,2,1,0,135000.0,331834.5,14746.5,252000.0,5,7,2,5,2,0.00733,-19457,-1650,-1658.0,-2548,1,2,1,2,2.0,2,2
1,1,2,1,0,64080.0,284400.0,16011.0,225000.0,7,3,2,5,2,0.007120000000000001,-23962,365243,-13251.0,-4241,2,2,1,2,2.0,2,2
1,2,2,1,0,112500.0,252000.0,9180.0,252000.0,4,7,5,4,2,0.018029,-21168,-360,-2735.0,-4690,1,2,1,2,1.0,3,3
1,1,1,2,0,166500.0,497520.0,33376.5,450000.0,4,1,2,2,2,0.010276,-14009,-1189,-2313.0,-4438,1,2,1,2,2.0,2,2
1,1,1,2,0,135000.0,810000.0,36733.5,810000.0,4,7,2,2,2,0.028663,-12770,-1637,-6828.0,-2538,1,2,1,2,2.0,2,2
1,2,2,2,0,135000.0,450000.0,43839.0,450000.0,4,7,2,6,2,0.026392000000000002,-20130,-2393,-3051.0,-3499,1,2,1,1,1.0,2,2
1,2,2,1,0,90000.0,791815.5,28570.5,589500.0,4,7,2,5,2,0.009656999999999999,-10280,-2217,-9936.0,-1828,1,2,1,2,2.0,2,2
2,2,2,2,0,103500.0,270000.0,13500.0,270000.0,4,7,2,4,2,0.009656999999999999,-15888,-857,-1120.0,-4240,1,2,1,2,1.0,2,2
1,2,1,1,0,180000.0,1755000.0,53208.0,1755000.0,5,7,2,5,2,0.030755,-19010,-3392,-5844.0,-2519,1,2,1,2,2.0,2,2
1,1,1,2,0,112500.0,436032.0,21208.5,360000.0,4,7,2,5,5,0.015221,-18396,-10584,-10562.0,-1943,1,1,1,2,2.0,2,2
1,2,2,2,0,67500.0,118512.0,5220.0,90000.0,4,3,2,3,2,0.031329,-20471,365243,-7523.0,-3612,2,2,1,2,1.0,2,2
1,2,2,1,0,369000.0,675000.0,45238.5,675000.0,5,8,2,5,2,0.015221,-18652,-1340,-1302.0,-2148,1,1,1,2,2.0,2,2
1,1,1,1,1,168750.0,192528.0,9495.0,126000.0,4,7,2,5,2,0.016612000000000002,-11991,-2974,-3137.0,-4500,1,2,1,2,3.0,2,2
1,2,1,1,0,360000.0,900000.0,29034.0,900000.0,4,8,5,6,5,0.04622,-12526,-990,-6676.0,-5192,1,2,1,1,1.0,1,1
1,1,2,2,0,112500.0,317979.0,22261.5,274500.0,4,8,2,5,2,0.009334,-16710,-298,-8684.0,-263,1,2,1,2,2.0,2,2
2,2,2,2,0,90000.0,270000.0,13500.0,270000.0,4,8,2,5,2,0.010556,-15378,-1036,-1594.0,-3759,1,2,1,2,2.0,3,3
1,1,2,1,1,81000.0,765000.0,21924.0,765000.0,5,7,2,5,2,0.026392000000000002,-13487,-4626,-897.0,-4340,1,1,1,1,3.0,2,2
2,1,1,1,0,180000.0,157500.0,7875.0,157500.0,4,7,2,5,2,0.018029,-12184,-3268,-39.0,-1100,1,2,1,2,2.0,3,3
2,2,2,2,0,81000.0,270000.0,13500.0,270000.0,4,7,5,5,2,0.018634,-18270,-7058,-4545.0,-1764,1,1,1,1,2.0,2,2
1,1,2,1,0,157500.0,449352.0,12357.0,355500.0,5,7,3,5,2,0.022625,-11838,-3950,-3923.0,-3953,1,1,1,1,2.0,2,2
1,1,1,1,0,112500.0,1098000.0,32233.5,1098000.0,4,7,2,5,2,0.014519999999999996,-18930,-3218,-5372.0,-2490,1,2,1,2,2.0,2,2
1,1,2,2,0,180000.0,900000.0,50386.5,900000.0,4,7,5,4,2,0.030755,-9503,-354,-3651.0,-2186,1,1,1,1,1.0,2,2
1,2,2,1,1,56700.0,50940.0,5535.0,45000.0,5,7,5,5,2,0.025164,-12890,-1523,-1852.0,-4309,1,1,1,1,3.0,2,2
1,2,2,1,0,157500.0,877500.0,42214.5,877500.0,5,8,2,5,2,0.00963,-18782,-8618,-11159.0,-2145,1,2,1,2,2.0,2,2
1,2,2,2,0,112500.0,961609.5,38263.5,859500.0,5,8,2,5,2,0.011703,-21409,-3300,-813.0,-4850,1,2,1,2,2.0,2,2
1,1,1,1,0,222750.0,594121.5,30465.0,472500.0,4,7,5,5,2,0.010006000000000001,-16944,-1324,-6482.0,-487,1,2,1,2,2.0,2,2
1,1,1,2,1,117000.0,225000.0,26703.0,225000.0,4,7,2,5,2,0.026392000000000002,-13183,-808,-4689.0,-4716,1,1,1,2,3.0,2,2
1,2,1,2,0,135000.0,59256.0,4311.0,45000.0,4,7,5,5,3,0.0228,-12916,-454,-1403.0,-2355,1,2,1,2,2.0,2,2
1,2,2,1,1,360000.0,711747.0,56362.5,607500.0,4,1,5,6,2,0.001276,-15874,-7961,-9887.0,-5134,1,2,1,2,2.0,2,2
1,1,1,2,0,180000.0,291384.0,22680.0,270000.0,4,7,2,5,2,0.005313,-12696,-1769,-2818.0,-4700,1,1,1,1,2.0,2,2
1,1,1,2,2,157500.0,360000.0,24057.0,360000.0,4,7,2,5,2,0.026392000000000002,-14842,-5189,-4124.0,-4230,1,2,1,1,4.0,2,2
2,1,1,1,2,270000.0,810000.0,40500.0,810000.0,4,7,5,5,2,0.032561,-15266,-4113,-1243.0,-983,1,2,1,1,4.0,1,1
1,1,2,1,2,180000.0,736330.5,58306.5,666000.0,7,7,2,5,2,0.010643000000000001,-13707,-2764,-7695.0,-3020,1,2,1,2,4.0,2,2
1,2,2,2,1,337500.0,585000.0,28273.5,585000.0,1,7,2,4,2,0.026392000000000002,-11136,-1757,-4192.0,-3503,1,2,1,1,2.0,2,2
1,2,1,1,0,135000.0,93829.5,8734.5,81000.0,4,3,2,5,2,0.010966,-21018,365243,-11341.0,-4494,2,2,1,2,2.0,2,2
1,1,1,2,0,108000.0,101880.0,11101.5,90000.0,4,7,3,4,6,0.035792000000000004,-8113,-520,-2767.0,-730,1,2,1,2,1.0,2,2
1,1,2,2,0,135000.0,509400.0,37197.0,450000.0,4,1,5,5,2,0.003069,-18977,-6393,-1371.0,-2529,1,2,1,2,2.0,3,3
1,1,2,1,0,62100.0,50940.0,5535.0,45000.0,4,3,2,4,1,0.018029,-10696,365243,-4613.0,-3299,2,2,1,1,1.0,3,3
1,2,2,2,0,247500.0,670500.0,19345.5,670500.0,4,8,2,4,2,0.011656999999999999,-12040,-2455,-4972.0,-2865,1,2,1,1,1.0,1,1
1,2,1,2,1,315000.0,1350000.0,51552.0,1350000.0,4,8,5,5,2,0.0228,-16328,-1781,-1255.0,-4573,1,2,1,1,3.0,2,2
2,2,2,1,0,135000.0,540000.0,27000.0,540000.0,4,3,5,5,2,0.035792000000000004,-22668,365243,-6167.0,-4963,2,2,1,1,2.0,2,2
1,1,2,2,0,135000.0,755190.0,31995.0,675000.0,4,7,2,4,2,0.009549,-13207,-174,-2999.0,-3321,1,2,1,2,1.0,2,2
1,2,2,1,1,225000.0,1173060.0,49833.0,1048500.0,4,7,5,5,2,0.010147,-16546,-1324,-2310.0,-6,1,2,1,2,3.0,2,2
1,2,1,1,1,157500.0,679500.0,67891.5,679500.0,4,7,5,5,2,0.003069,-13222,-4256,-994.0,-1101,1,2,1,2,3.0,3,3
1,1,2,1,1,270000.0,562491.0,28849.5,454500.0,4,7,2,5,2,0.008865999999999999,-11756,-239,-413.0,-4358,1,2,1,2,3.0,2,2
1,1,2,2,0,180000.0,679500.0,36333.0,679500.0,4,7,5,5,3,0.010556,-10712,-921,-588.0,-3395,1,1,1,1,2.0,3,3
